,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
10754,Q12320272,Jon Jakobsen Venusinus,re_nordic_countries,Nordic countries,1563.0,theologian | historian,europe
10756,Q315037,Jacques Cassini,re_france,France,1677.0,geographer | astronomer,europe
10757,Q2120010,Franciscus Haraeus,re_low_countries,Low countries,1555.0,geographer | historian,europe
10759,Q94889806,Johann Conrad Zeller,re_german_world,German world,1603.0,theologian,europe
10760,Q55947303,Jacob Meyer,re_german_world,German world,1629.0,theologian,europe
10761,Q2204098,Johan Isaksson Pontanus,re_low_countries,Low countries,1571.0,historian,europe
10772,Q6320253,Jérôme de Gonnelieu,re_france,France,1640.0,theologian,europe
10773,Q1698179,John Punch,re_france,France,1603.0,philosopher,europe
10775,Q8078451,Étienne Bauny,re_france,France,1564.0,theologian,europe
10778,Q27337,Christoph Rudolff,re_german_world,German world,1499.0,mathematician,europe
10779,Q22969219,Abraham Hölzel,re_german_world,German world,1577.0,geographer,europe
10782,Q767210,Frans van Schooten,re_low_countries,Low countries,1615.0,mathematician,europe
10784,Q552370,Johann Adam Steinmetz,re_german_world,German world,1689.0,theologian,europe
10787,Q1220101,Jean Nadasi,re_german_world,German world,1613.0,theologian,europe
10790,Q3510217,Sébastien Matte La Faveur,re_france,France,1626.0,chemist,europe
10791,Q1274404,Urban Gottfried Siber,re_german_world,German world,1669.0,theologian,europe
10792,Q123660,Johann Bauhin,re_german_world,German world,1541.0,botanist,europe
10794,Q43903557,Eberhard Weidensee,re_german_world,German world,1486.0,theologian,europe
10796,Q88681144,Jacob Cellarius,re_german_world,German world,1542.0,philosopher,europe
10798,Q1541536,Wilhelm Gumppenberg,re_german_world,German world,1609.0,theologian,europe
10801,Q6080027,Jørgen Rosenkrantz,re_nordic_countries,Nordic countries,1607.0,theologian,europe
10802,Q1004128,Frutolf of Michelsberg,re_german_world,German world,1038.0,musicologist | historian,europe
10803,Q2508286,Valentin Ferdinand Gudenus,re_german_world,German world,1679.0,historian,europe
10804,Q98522572,Liévin Algoet,re_german_world,German world,1500.0,historian | physicist,europe
10805,Q354563,Jean Mabillon,re_france,France,1632.0,theologian | historian,europe
10806,Q1415401,Martin Heins,re_german_world,German world,1610.0,theologian | historian,europe
10808,Q6014442,Martin Nordeman,re_nordic_countries,Nordic countries,1636.0,mathematician,europe
10810,Q4400397,Jean Rousset de Missy,re_low_countries,Low countries,1686.0,historian,europe
10811,Q95316911,René Milleran,re_france,France,1655.0,linguist,europe
10815,Q653165,Nicolaus Mulerius,re_low_countries,Low countries,1564.0,astronomer | mathematician,europe
10818,Q95322,Johann Christoph Wolf,re_german_world,German world,1683.0,theologian,europe
10819,Q18693187,Johann Gropp,re_german_world,German world,1655.0,theologian,europe
10833,Q78063128,Melchior Griesser,re_german_world,German world,1638.0,mathematician,europe
10834,Q1684999,Johan Frederik Reitz,re_low_countries,Low countries,1695.0,historian,europe
10835,Q121102,Lucas Lossius,re_german_world,German world,1508.0,theologian | musicologist,europe
10841,Q1303886,Eilard von der Hude,re_german_world,German world,1541.0,theologian,europe
10843,Q85810,Matthäus Zell,re_france,France,1477.0,theologian,europe
10860,Q94819808,David Holzhalb,re_german_world,German world,1677.0,theologian,europe
10861,Q39072817,Carolus Scribani,re_low_countries,Low countries,1561.0,philosopher,europe
10866,Q110478,Gottlieb Wernsdorf,re_german_world,German world,1668.0,theologian | historian,europe
10869,Q275500,Jean Buridan,re_france,France,1300.0,theologian | philosopher | logician,europe
10877,Q15728096,Kilian Leib,re_german_world,German world,1471.0,historian,europe
10881,Q1506024,Georg Simler,re_german_world,German world,1477.0,theologian,europe
10882,Q80955828,Johann Zanger der Ältere,re_german_world,German world,1517.0,musicologist,europe
10885,Q184457,Zeger Bernhard van Espen,re_low_countries,Low countries,1646.0,theologian,europe
10886,Q62471146,Conrad Spangenberg,re_german_world,German world,1525.0,theologian,europe
10887,Q2550000,Jan van Naaldwijk,re_low_countries,Low countries,1450.0,historian,europe
10895,Q3340669,Nicolas Petitpied,re_france,France,1665.0,theologian,europe
10896,Q55193245,Johann Friedrich Mieg,re_low_countries,Low countries,1642.0,theologian,europe
10899,Q94866968,Gustav Adolph Jung,re_german_world,German world,1664.0,theologian,europe
10900,Q1677946,Jacobus Dedelley,re_german_world,German world,1694.0,philosopher,europe
10901,Q1708146,Joseph Vogler,re_german_world,German world,1661.0,theologian,europe
10902,Q94860746,Jan de Munck,re_low_countries,Low countries,1687.0,astronomer,europe
10915,Q94934881,Christian Breithaupt,re_german_world,German world,1689.0,philosopher,europe
10917,Q1384858,Willem 's Gravesande,re_low_countries,Low countries,1688.0,astronomer | philosopher | physicist | mathematician,europe
10925,Q2424349,Thomas Grote,re_german_world,German world,1425.0,theologian,europe
10930,Q3017762,David Derodon,re_france,France,1600.0,theologian | philosopher,europe
10937,Q1343514,Martin Delrio,re_low_countries,Low countries,1551.0,theologian,europe
10938,Q3386816,Pierre Robert,re_france,France,1589.0,historian,europe
10943,Q2929842,Bénigne Dujardin,re_france,France,1689.0,historian,europe
10949,Q77511,Maria Margaretha Kirch,re_german_world,German world,1670.0,astronomer,europe
10950,Q3352462,Dirck Outgaertsz. Cluyt,re_low_countries,Low countries,1546.0,botanist,europe
10956,Q3340170,Nicolas Caignet de Fréauville,re_france,France,1250.0,theologian,europe
10959,Q95327806,Joachim Erndlin,re_german_world,German world,1588.0,theologian | philosopher,europe
10961,Q37979061,Friedrich Koës,re_german_world,German world,1684.0,mathematician,europe
