,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
247,Q548104,Julius Pollux,re_greek_world,Greek World,200.0,philosopher,antiquity
248,Q514262,Androtion,re_greek_world,Greek World,-500.0,historian,antiquity
249,Q1185510,Demetrius of Callatis,re_greek_world,Greek World,-299.0,historian,antiquity
250,Q554535,Phaedrus,re_greek_world,Greek World,-443.0,philosopher,antiquity
251,Q965086,Sotades,re_greek_world,Greek World,-400.0,philosopher,antiquity
252,Q172248,Marcus Junius Brutus,re_greek_world,Greek World,-84.0,philosopher,antiquity
253,Q667385,Aristos of Ascalon,re_greek_world,Greek World,-50.0,philosopher,antiquity
254,Q462582,Pythias,re_greek_world,Greek World,-361.0,zoologist,antiquity
255,Q859,Plato,re_greek_world,Greek World,-426.0,philosopher,antiquity
256,Q41523,Plutarch,re_greek_world,Greek World,40.0,philosopher | historian,antiquity
257,Q609147,Phylarchus,re_greek_world,Greek World,-254.0,historian,antiquity
258,Q444595,Perictione,re_greek_world,Greek World,-500.0,philosopher,antiquity
259,Q235494,Hipparchia of Maroneia,re_greek_world,Greek World,-349.0,philosopher,antiquity
260,Q284994,Carneades,re_greek_world,Greek World,-212.0,philosopher,antiquity
261,Q4355017,Diyllus,re_greek_world,Greek World,-300.0,historian,antiquity
262,Q221497,Xenophilus,re_greek_world,Greek World,-400.0,musicologist | philosopher,antiquity
263,Q41683,Thucydides,re_greek_world,Greek World,-460.0,historian,antiquity
264,Q5264,Hippocrates,re_greek_world,Greek World,-459.0,philosopher,antiquity
265,Q317331,Aratus of Sicyon,re_greek_world,Greek World,-270.0,historian,antiquity
266,Q309772,Athenagoras of Athens,re_greek_world,Greek World,133.0,theologian | philosopher,antiquity
267,Q3012616,Damastes of Sigeum,re_greek_world,Greek World,-500.0,geographer | historian,antiquity
268,Q312682,Euclid of Megara,re_greek_world,Greek World,-436.0,philosopher,antiquity
269,Q2661420,Dardanus of Athens,re_greek_world,Greek World,-159.0,philosopher,antiquity
270,Q3060400,Euphantus,re_greek_world,Greek World,-320.0,philosopher | historian,antiquity
271,Q1186462,Demon of Athens,re_greek_world,Greek World,-400.0,historian,antiquity
272,Q920912,Theaetetus,re_greek_world,Greek World,-416.0,philosopher | mathematician,antiquity
273,Q316353,Strato of Lampsacus,re_greek_world,Greek World,-334.0,philosopher | physicist,antiquity
274,Q319406,Epimenides of Crete,re_greek_world,Greek World,-700.0,philosopher,antiquity
275,Q712755,Crates of Athens,re_greek_world,Greek World,-400.0,philosopher,antiquity
276,Q325955,Speusippus,re_greek_world,Greek World,-406.0,philosopher | mathematician,antiquity
277,Q205704,Apollodorus of Athens,re_greek_world,Greek World,-179.0,historian,antiquity
278,Q12960188,Theodotus,re_greek_world,Greek World,150.0,theologian,antiquity
279,Q553856,Polemon,re_greek_world,Greek World,-400.0,philosopher,antiquity
280,Q160362,Theophrastus,re_greek_world,Greek World,-370.0,botanist | philosopher | physicist,antiquity
281,Q868,Aristotle,re_greek_world,Greek World,-383.0,philosopher,antiquity
282,Q542808,Hermarchus,re_greek_world,Greek World,-324.0,philosopher,antiquity
283,Q1287486,Metrocles,re_greek_world,Greek World,-400.0,philosopher,antiquity
284,Q633023,Archiadas,re_greek_world,Greek World,500.0,philosopher,antiquity
285,Q73527,Arcesilaus,re_greek_world,Greek World,-314.0,philosopher,antiquity
286,Q42887,Clement I,re_greek_world,Greek World,100.0,theologian,antiquity
287,Q343607,Archelaus,re_greek_world,Greek World,-500.0,philosopher,antiquity
288,Q4791018,Aristodemus of Cydathenaeum,re_greek_world,Greek World,-450.0,philosopher,antiquity
289,Q2346245,Stesimbrotos of Thasos,re_greek_world,Greek World,-469.0,historian,antiquity
290,Q1057347,Hegesander,re_greek_world,Greek World,-150.0,historian,antiquity
291,Q433852,Ephippus of Olynthus,re_greek_world,Greek World,-400.0,historian,antiquity
292,Q316334,Heraclides Ponticus,re_greek_world,Greek World,-384.0,astronomer | philosopher,antiquity
293,Q2927235,Bryson of Achaea,re_greek_world,Greek World,-450.0,philosopher,antiquity
294,Q434021,Timycha,re_greek_world,Greek World,-400.0,philosopher,antiquity
295,Q1747004,Timon of Athens,re_greek_world,Greek World,-500.0,philosopher,antiquity
296,Q294092,Critias,re_greek_world,Greek World,-459.0,philosopher,antiquity
297,Q1586059,Harpocration of Argos,re_greek_world,Greek World,200.0,philosopher,antiquity
298,Q317947,Crates of Thebes,re_greek_world,Greek World,-364.0,philosopher,antiquity
299,Q2367894,Teles of Megara,re_greek_world,Greek World,-250.0,philosopher,antiquity
300,Q744125,Chaerephon,re_greek_world,Greek World,-401.0,philosopher,antiquity
301,Q4721014,Alexandrides of Delphi,re_greek_world,Greek World,-300.0,historian,antiquity
302,Q409647,Aeschines of Sphettus,re_greek_world,Greek World,-429.0,philosopher,antiquity
303,Q2217419,Nicomachus,re_greek_world,Greek World,-301.0,philosopher,antiquity
304,Q218451,Zoilus,re_greek_world,Greek World,-399.0,philosopher | historian,antiquity
305,Q320132,Nearchus,re_greek_world,Greek World,-355.0,historian,antiquity
306,Q129772,Xenophon,re_greek_world,Greek World,-429.0,philosopher | historian,antiquity
307,Q965144,Cebes,re_greek_world,Greek World,-500.0,philosopher | mathematician,antiquity
308,Q504744,Hellanicus of Mytilene,re_greek_world,Greek World,-489.0,historian,antiquity
309,Q544987,Aristobulus of Cassandreia,re_greek_world,Greek World,-374.0,historian,antiquity
310,Q223383,Mnesarchus of Athens,re_greek_world,Greek World,-159.0,philosopher,antiquity
311,Q452077,Menippus,re_greek_world,Greek World,-299.0,philosopher,antiquity
312,Q328793,Periander,re_greek_world,Greek World,-700.0,philosopher,antiquity
313,Q34601,Chilon of Sparta,re_greek_world,Greek World,-599.0,philosopher,antiquity
314,Q1128200,Lasus of Hermione,re_greek_world,Greek World,-548.0,musicologist,antiquity
315,Q210573,Hippias,re_greek_world,Greek World,-442.0,astronomer | philosopher | mathematician,antiquity
316,Q15091905,Deceneo,re_greek_world,Greek World,-100.0,astronomer | philosopher,antiquity
317,Q381048,Stilpo,re_greek_world,Greek World,-358.0,philosopher,antiquity
318,Q31845,Arrian,re_greek_world,Greek World,95.0,philosopher | historian,antiquity
319,Q473381,Ammonius of Athens,re_greek_world,Greek World,50.0,philosopher,antiquity
320,Q133337,Solon,re_greek_world,Greek World,-637.0,philosopher,antiquity
321,Q311879,Herodes Atticus,re_greek_world,Greek World,102.0,philosopher,antiquity
322,Q171303,Zeno of Citium,re_greek_world,Greek World,-333.0,philosopher,antiquity
323,Q380190,Phaedo of Elis,re_greek_world,Greek World,-401.0,philosopher,antiquity
324,Q191964,Diogenes of Apollonia,re_greek_world,Greek World,-459.0,philosopher,antiquity
325,Q964738,Peter the Patrician,re_greek_world,Greek World,500.0,historian,antiquity
326,Q266299,Philochorus,re_greek_world,Greek World,-339.0,historian,antiquity
327,Q435274,Hieronymus of Cardia,re_greek_world,Greek World,-353.0,historian,antiquity
328,Q41980,Democritus,re_greek_world,Greek World,-460.0,philosopher | mathematician,antiquity
329,Q949530,Demonax,re_greek_world,Greek World,200.0,philosopher,antiquity
330,Q537304,Ploutarchos of Athens,re_greek_world,Greek World,350.0,philosopher,antiquity
331,Q1336424,Hermogenes,re_greek_world,Greek World,-500.0,philosopher,antiquity
332,Q192313,Pyrrho,re_greek_world,Greek World,-360.0,philosopher,antiquity
333,Q82793,Callisthenes,re_greek_world,Greek World,-359.0,historian,antiquity
335,Q1367611,Socrates the Younger,re_greek_world,Greek World,-420.0,philosopher,antiquity
336,Q353580,Adeimantus of Collytus,re_greek_world,Greek World,-431.0,philosopher,antiquity
