,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
20380,Q111411584,Hans Larsson Rizanesander,re_nordic_countries,Nordic countries,1500.0,mathematician,europe
20395,Q71569,Hieronymus Münzer,re_german_world,German world,1437.0,geographer,europe
20459,Q323906,Heymeric de Campo,re_low_countries,Low countries,1395.0,theologian,europe
20512,Q1789901,Thomas Gassner,re_german_world,German world,1500.0,theologian,europe
20513,Q75631,Werner Rolevinck,re_german_world,German world,1425.0,historian,europe
20553,Q71071,David of Augsburg,re_german_world,German world,1200.0,theologian,europe
20578,Q23721072,George de Esclavonie,re_france,France,1360.0,theologian,europe
20646,Q3385021,Pierre Forcadel,re_france,France,1500.0,mathematician,europe
20651,Q514617,William of Nangis,re_france,France,1300.0,historian,europe
20658,Q1388231,Marianus Scotus,re_german_world,German world,1028.0,historian,europe
20708,Q9554,Martin Luther,re_german_world,German world,1483.0,theologian | philosopher,europe
20720,Q15445547,Johannes Seld,re_german_world,German world,1383.0,theologian,europe
20731,Q78955,Johannes von Gmunden,re_german_world,German world,1380.0,astronomer | philosopher | mathematician,europe
20756,Q3983861,Teodorico di Freiberg,re_german_world,German world,1250.0,philosopher,europe
20762,Q72192,Gregor Reisch,re_german_world,German world,1467.0,theologian,europe
20838,Q982050,Gershom ben Judah,re_german_world,German world,960.0,philosopher,europe
20841,Q1391474,Judah ben Samuel of Regensburg,re_german_world,German world,1140.0,philosopher,europe
20853,Q48115,"Fulk IV, Count of Anjou",re_france,France,1043.0,historian,europe
20912,Q1528692,Laurentius Bosshart,re_german_world,German world,1490.0,historian,europe
20932,Q188411,Bernard of Clairvaux,re_france,France,1091.0,theologian | philosopher,europe
20950,Q4026168,Herman Lethmaet,re_low_countries,Low countries,1492.0,theologian,europe
20982,Q668134,Pier Paolo Vergerio,re_german_world,German world,1498.0,theologian,europe
20998,Q1524086,Gilbert Winram,re_german_world,German world,1500.0,theologian,europe
21014,Q1693478,Johann Freiberger,re_german_world,German world,1470.0,historian,europe
21106,Q2081055,Petrus de Scotia,re_nordic_countries,Nordic countries,1450.0,theologian,europe
21138,Q172308,Andrea Navagero,re_france,France,1483.0,botanist,europe
21141,Q18132160,Christian Kuchimeister,re_german_world,German world,1260.0,historian,europe
21199,Q321881,Jean de Wavrin,re_france,France,1394.0,historian,europe
21220,Q15090859,Hugh of Balma,re_france,France,1289.0,theologian,europe
21235,Q1685450,Jean Courtecuisse,re_france,France,1350.0,theologian,europe
21256,Q1697525,Johannes Frosch,re_german_world,German world,1485.0,theologian,europe
21315,Q3345779,Noël Béda,re_france,France,1470.0,theologian,europe
21343,Q2094016,Pierre Fénin,re_france,France,1500.0,historian,europe
21372,Q57197,Martin Waldseemüller,re_france,France,1470.0,theologian | geographer,europe
21376,Q3720414,Egidius de Francia,re_france,France,1400.0,musicologist,europe
21381,Q71848,Jakob Wimpfeling,re_france,France,1450.0,theologian | historian,europe
21393,Q569959,Robert III de La Marck,re_france,France,1491.0,historian,europe
21396,Q2826340,Agazio Guidacerio,re_france,France,1477.0,linguist,europe
21419,Q2109747,Primat de Saint-Denis,re_france,France,1300.0,historian,europe
21435,Q1599456,Heinrich von Antwerpen,re_german_world,German world,1150.0,historian,europe
21461,Q87525,Gabriel Zwilling,re_german_world,German world,1487.0,theologian,europe
21475,Q1283684,Johannes Oldekop,re_german_world,German world,1493.0,theologian,europe
21491,Q2847276,Reinier Snoy,re_low_countries,Low countries,1477.0,historian,europe
21494,Q3126999,Hans Sapidus,re_france,France,1490.0,theologian,europe
21496,Q3768498,John of Saxony,re_german_world,German world,1323.0,astronomer,europe
21501,Q1359348,Heriger of Lobbes,re_low_countries,Low countries,925.0,historian,europe
21512,Q3172160,Jean Fusoris,re_france,France,1365.0,mathematician,europe
21571,Q2427830,Thomas Venatorius,re_german_world,German world,1488.0,theologian,europe
21572,Q1991517,Nikolaus II. Sachau,re_german_world,German world,1385.0,theologian,europe
21574,Q3318312,Honius,re_low_countries,Low countries,1440.0,theologian,europe
21610,Q4775565,Antoine de Mouchy,re_france,France,1494.0,theologian,europe
21685,Q3135751,Hincmar of Laon,re_france,France,830.0,theologian,europe
21770,Q545343,Florens Radewyns,re_low_countries,Low countries,1350.0,theologian,europe
21783,Q1677587,Jakob Montanus,re_german_world,German world,1486.0,theologian,europe
21801,Q86358,Martin Cellarius,re_german_world,German world,1499.0,theologian,europe
21807,Q1698296,Johannes Seliger,re_german_world,German world,1500.0,theologian,europe
21818,Q94276,Martianus Hiberniensis,re_france,France,819.0,historian,europe
21862,Q70968,Adam Reusner,re_german_world,German world,1500.0,theologian,europe
21880,Q1563721,Ladislaus Sunthaym,re_german_world,German world,1440.0,geographer | historian,europe
21896,Q1693448,Johannes Fistenport,re_german_world,German world,1400.0,historian,europe
21978,Q690346,Denis the Carthusian,re_low_countries,Low countries,1402.0,theologian | philosopher,europe
22007,Q7983549,Wernher Steiner,re_german_world,German world,1492.0,historian,europe
22026,Q98433,Johannes Bonemilch,re_german_world,German world,1434.0,theologian,europe
22041,Q8020857,William of Alnwick,re_france,France,1275.0,theologian,europe
22046,Q1239942,Theobald Billicanus,re_german_world,German world,1490.0,theologian,europe
22068,Q85894,Henry of Kalkar,re_german_world,German world,1328.0,theologian,europe
22129,Q89466,Johannes Scheubel,re_german_world,German world,1494.0,astronomer | mathematician,europe
22159,Q1332201,Nicolaus Maurus,re_german_world,German world,1483.0,theologian,europe
22191,Q15380260,Michel Riccio,re_france,France,1445.0,historian,europe
22213,Q97984,Matthias Gretz,re_german_world,German world,1480.0,theologian | philosopher,europe
22224,Q15839732,Paul Lang,re_german_world,German world,1460.0,historian,europe
22255,Q458885,Ambroise,re_france,France,1200.0,historian,europe
22260,Q1696266,Johann Spangenberg,re_german_world,German world,1484.0,theologian,europe
22261,Q1698262,Johannes Rivius,re_german_world,German world,1500.0,theologian,europe
22291,Q72662,Urbanus Rhegius,re_german_world,German world,1489.0,theologian,europe
22355,Q23015642,Hubert Thomas,re_low_countries,Low countries,1495.0,historian,europe
