,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
1335,Q716389,Li Gonglin,re_chinese_world,Chinese world,1049.0,archeologist | anthropologist,non_europe
1336,Q379577,Marpa Chokyi Lodro,re_chinese_world,Chinese world,1012.0,philosopher,non_europe
1337,Q1195906,Gu Yanwu,re_chinese_world,Chinese world,1613.0,philosopher | astronomer | linguist | geographer | historian,non_europe
1338,Q12159927,Tao Zongyi,re_chinese_world,Chinese world,1329.0,historian,non_europe
1339,Q1265657,Su Song,re_chinese_world,Chinese world,1020.0,zoologist | philosopher | botanist | astronomer | mathematician | geographer,non_europe
1340,Q16260354,Wang Kentang,re_chinese_world,Chinese world,1549.0,historian,non_europe
1342,Q1268609,Wu Zixu,re_chinese_world,Chinese world,-525.0,philosopher,non_europe
1344,Q31765,Fan Zhen,re_chinese_world,Chinese world,450.0,philosopher,non_europe
1345,Q11094003,Zhu Yizun,re_chinese_world,Chinese world,1629.0,historian,non_europe
1347,Q947874,Gö Lotsawa Zhönnu-pel,re_chinese_world,Chinese world,1392.0,historian,non_europe
1350,Q265181,He Xinyin,re_chinese_world,Chinese world,1517.0,philosopher,non_europe
1352,Q1275360,Zeng Gong,re_chinese_world,Chinese world,1019.0,historian,non_europe
1353,Q4501976,Anguo Hu,re_chinese_world,Chinese world,1074.0,philosopher,non_europe
1354,Q1155951,Su Zhe,re_chinese_world,Chinese world,1039.0,philosopher | historian,non_europe
1355,Q15920149,Qian Tan,re_chinese_world,Chinese world,1594.0,historian,non_europe
1357,Q20048449,Xue Fengzuo,re_chinese_world,Chinese world,1600.0,astronomer | mathematician,non_europe
1358,Q698543,Chen Baisha,re_chinese_world,Chinese world,1428.0,philosopher,non_europe
1359,Q13553235,Zhan Ruoshui,re_chinese_world,Chinese world,1466.0,philosopher,non_europe
1360,Q6728564,Chu Jen,re_chinese_world,Chinese world,1361.0,historian,non_europe
1362,Q10897757,Liu Hong,re_chinese_world,Chinese world,130.0,astronomer | mathematician,non_europe
1363,Q11835,Manuel Dias,re_chinese_world,Chinese world,1574.0,astronomer,non_europe
1364,Q985731,Xu Jingzong,re_chinese_world,Chinese world,592.0,geographer,non_europe
1365,Q1207661,Shan Tao,re_chinese_world,Chinese world,205.0,philosopher,non_europe
1366,Q37151,Sun Tzu,re_chinese_world,Chinese world,-543.0,philosopher,non_europe
1367,Q16076832,Ma Xu,re_chinese_world,Chinese world,70.0,historian,non_europe
1369,Q15917614,Wei Liaoweng,re_chinese_world,Chinese world,1178.0,philosopher,non_europe
1372,Q5895740,Hong Zicheng,re_chinese_world,Chinese world,1593.0,philosopher,non_europe
1373,Q12159141,Xu Yue,re_chinese_world,Chinese world,160.0,astronomer | philosopher | mathematician,non_europe
1379,Q42063,Xuanzang,re_chinese_world,Chinese world,602.0,philosopher,non_europe
1380,Q7967473,Wang Jia,re_chinese_world,Chinese world,400.0,historian,non_europe
1381,Q8070452,Zhang Zhu,re_chinese_world,Chinese world,1287.0,historian,non_europe
1382,Q2638471,Wei Shou,re_chinese_world,Chinese world,506.0,historian,non_europe
1383,Q587037,Antoine Thomas,re_chinese_world,Chinese world,1644.0,astronomer | linguist | mathematician,non_europe
1384,Q6042323,Yi Kaizhan,re_chinese_world,Chinese world,1400.0,mathematician,non_europe
1386,Q233340,Matteo Ricci,re_chinese_world,Chinese world,1552.0,geographer | mathematician,non_europe
1388,Q3287200,Mao Yuanyi,re_chinese_world,Chinese world,1594.0,historian,non_europe
1389,Q713247,Yishiha,re_chinese_world,Chinese world,1409.0,geographer,non_europe
1390,Q28414458,Yang Huan,re_chinese_world,Chinese world,1234.0,linguist,non_europe
1392,Q1872767,Lu Zhonglian,re_chinese_world,Chinese world,-304.0,philosopher,non_europe
1393,Q710705,Yi Xing,re_chinese_world,Chinese world,683.0,astronomer | mathematician,non_europe
1394,Q1260120,Dromton Gyelwa Jungne,re_chinese_world,Chinese world,1008.0,theologian,non_europe
1395,Q563564,Mahmud al-Kashgari,re_chinese_world,Chinese world,1029.0,geographer | linguist,non_europe
1397,Q11097685,Li Fu,re_chinese_world,Chinese world,1673.0,philosopher,non_europe
1398,Q62575481,Su Ma,re_chinese_world,Chinese world,1621.0,historian,non_europe
1400,Q840344,He Chengtian,re_chinese_world,Chinese world,370.0,mathematician,non_europe
1401,Q6688486,Lazzaro Cattaneo,re_chinese_world,Chinese world,1560.0,linguist,non_europe
1403,Q11053630,Shi Cui,re_chinese_world,Chinese world,103.0,botanist,non_europe
1404,Q16260015,Ma Duo,re_chinese_world,Chinese world,1366.0,historian,non_europe
1405,Q47739,Zhuangzi,re_chinese_world,Chinese world,-368.0,philosopher,non_europe
1406,Q13634415,Fan Zhi,re_chinese_world,Chinese world,911.0,historian,non_europe
1407,Q711413,Pei Ju,re_chinese_world,Chinese world,547.0,geographer,non_europe
1408,Q1151004,Yan Yuan,re_chinese_world,Chinese world,1635.0,philosopher,non_europe
1409,Q11069736,Peng Shiwang,re_chinese_world,Chinese world,1610.0,historian,non_europe
1410,Q10417558,Wang Yi,re_chinese_world,Chinese world,1433.0,historian,non_europe
1412,Q16259886,Xiong Bolong,re_chinese_world,Chinese world,1617.0,philosopher,non_europe
1413,Q11665206,Gu Zuyu,re_chinese_world,Chinese world,1631.0,geographer,non_europe
1414,Q11611790,Wei Hu,re_chinese_world,Chinese world,1633.0,historian,non_europe
1415,Q716190,Li Kui,re_chinese_world,Chinese world,-500.0,philosopher,non_europe
1416,Q5372193,Xie Cheng,re_chinese_world,Chinese world,182.0,historian,non_europe
1417,Q1292375,Zu Gengzhi,re_chinese_world,Chinese world,480.0,mathematician,non_europe
1418,Q1194206,Huiyuan,re_chinese_world,Chinese world,334.0,philosopher,non_europe
1421,Q265470,Xavier Ehrenbert Fridelli,re_chinese_world,Chinese world,1673.0,geographer,non_europe
1422,Q12147676,Erdeni,re_chinese_world,Chinese world,1592.0,linguist,non_europe
1423,Q15903781,Huo Tao,re_chinese_world,Chinese world,1487.0,historian,non_europe
1424,Q580624,Cao Chong,re_chinese_world,Chinese world,196.0,physicist,non_europe
1425,Q33566,Sima Guang,re_chinese_world,Chinese world,1019.0,historian,non_europe
1426,Q2361499,Jean-François Gerbillon,re_chinese_world,Chinese world,1654.0,astronomer | mathematician,non_europe
1427,Q16259917,Xun Can,re_chinese_world,Chinese world,201.0,philosopher,non_europe
1428,Q45572545,Wang Kai,re_chinese_world,Chinese world,1317.0,historian,non_europe
1429,Q45645724,Zheng Gao,re_chinese_world,Chinese world,1486.0,historian,non_europe
1431,Q277386,Wang Xuance,re_chinese_world,Chinese world,700.0,historian,non_europe
1432,Q197295,Zhang Tingyu,re_chinese_world,Chinese world,1672.0,historian,non_europe
1433,Q11084989,Fang Bao,re_chinese_world,Chinese world,1668.0,philosopher,non_europe
1434,Q366120,Lü Buwei,re_chinese_world,Chinese world,-290.0,philosopher,non_europe
