,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
21923,Q12768524,Justus Johann Torkos,re_central_europe,Central Europe,1699.0,chemist,europe
21947,Q91380,Michael Christoph Hanow,re_central_europe,Central Europe,1695.0,historian | meteorologist | mathematician,europe
21959,Q55072425,Lorenz Scholz,re_central_europe,Central Europe,1552.0,botanist | zoologist,europe
21971,Q4283092,Marcin of Urzędów,re_central_europe,Central Europe,1500.0,botanist,europe
21979,Q4362566,Pieter Pickaert,re_slav_world,Slav world,1668.0,geographer,europe
21988,Q22827603,Paolo Del Buono,re_central_europe,Central Europe,1625.0,physicist,europe
22007,Q12767770,Jakub Pribicer,re_central_europe,Central Europe,1539.0,astronomer,europe
22009,Q16577272,Mikołaj Oelhaf,re_central_europe,Central Europe,1604.0,botanist,europe
22017,Q569955,Joseph Raphson,re_central_europe,Central Europe,1668.0,mathematician,europe
22069,Q1809504,Lazarus Ercker,re_central_europe,Central Europe,1528.0,geologist,europe
22070,Q159933,Dimitrie Cantemir,re_slav_world,Slav world,1674.0,anthropologist | historian | geographer | philosopher | linguist,europe
22086,Q12790394,Gregor Cotič,re_central_europe,Central Europe,1700.0,economist,europe
22090,Q2582933,Jan Abramowicz,re_central_europe,Central Europe,1540.0,economist,europe
22091,Q16671934,Christian Martini,re_central_europe,Central Europe,1699.0,physicist,europe
22095,Q1003892,Johannes Fridelius,re_central_europe,Central Europe,1638.0,zoologist,europe
22097,Q1174719,David Herlitz,re_central_europe,Central Europe,1557.0,historian | mathematician,europe
22107,Q21165842,David Krieg,re_central_europe,Central Europe,1669.0,botanist,europe
22129,Q1361390,Prokop Diviš,re_central_europe,Central Europe,1698.0,theologian | physicist | zoologist,europe
22137,Q17617463,Christian Nicolaus von Winsheim,re_slav_world,Slav world,1694.0,astronomer,europe
22139,Q1679674,Jakub Kresa,re_central_europe,Central Europe,1648.0,astronomer | linguist | mathematician,europe
22143,Q1458426,Friedrich Bernhard Werner,re_central_europe,Central Europe,1690.0,historian | geographer,europe
22145,Q794358,András Beythe,re_central_europe,Central Europe,1564.0,botanist,europe
22147,Q969637,Georg von Reicherstorffer,re_central_europe,Central Europe,1495.0,historian | geographer,europe
22155,Q3599628,Wacław Grodziecki,re_central_europe,Central Europe,1535.0,geographer,europe
22167,Q12037137,Mikuláš Šúd ze Semanína,re_central_europe,Central Europe,1490.0,astronomer,europe
22174,Q469783,Princess Anna of Sweden,re_central_europe,Central Europe,1568.0,botanist,europe
22183,Q12784132,Albert Ocicky,re_central_europe,Central Europe,1574.0,economist,europe
22222,Q15438026,Franz Ferdinand Gallas,re_central_europe,Central Europe,1635.0,zoologist,europe
22237,Q96049291,Wenzel Schwertfer,re_central_europe,Central Europe,1617.0,theologian,europe
22259,Q91453,Magnus Pegel,re_central_europe,Central Europe,1547.0,mathematician,europe
22266,Q1081671,Christian Sahme,re_slav_world,Slav world,1663.0,theologian | astronomer | mathematician,europe
22270,Q530425,Sámuel Mikoviny,re_central_europe,Central Europe,1700.0,astronomer | geographer | mathematician,europe
22272,Q2027537,Nicolaas Bidloo,re_slav_world,Slav world,1674.0,botanist,europe
22277,Q246279,Gunno Dahlstierna,re_central_europe,Central Europe,1661.0,mathematician,europe
22287,Q1682302,Jan Táborský,re_central_europe,Central Europe,1500.0,astronomer,europe
22291,Q1230580,Albert Linemann,re_slav_world,Slav world,1603.0,astronomer | mathematician,europe
22303,Q17617561,Michael Burger,re_slav_world,Slav world,1686.0,chemist,europe
22323,Q368993,Jacobus Sinapius,re_central_europe,Central Europe,1575.0,chemist,europe
22355,Q93588,Georg Joachim Rheticus,re_central_europe,Central Europe,1514.0,astronomer | geographer | mathematician,europe
22357,Q1554562,Gundaker Thomas Starhemberg,re_central_europe,Central Europe,1663.0,economist,europe
22361,Q2559801,Tomasz Makowski,re_central_europe,Central Europe,1575.0,geographer,europe
22368,Q1438496,Georg Schönberger,re_central_europe,Central Europe,1596.0,astronomer | mathematician,europe
22370,Q2636609,Leonty Magnitsky,re_slav_world,Slav world,1669.0,mathematician,europe
22371,Q634048,Daniel Adam z Veleslavína,re_central_europe,Central Europe,1546.0,philosopher | linguist,europe
22372,Q2992525,Sava Vladislavich,re_slav_world,Slav world,1669.0,economist,europe
22374,Q1081354,Christian Pescheck,re_central_europe,Central Europe,1676.0,astronomer | mathematician,europe
22392,Q4213287,Grigory Kapustin,re_slav_world,Slav world,1700.0,geologist,europe
22395,Q349268,Adam Erdmann Mirus,re_central_europe,Central Europe,1656.0,linguist,europe
22396,Q29867101,Israel Conradi,re_central_europe,Central Europe,1634.0,botanist,europe
22397,Q89904,Johannes Mathesius,re_central_europe,Central Europe,1504.0,theologian | geologist,europe
22399,Q612712,Jakab Buchholtz,re_central_europe,Central Europe,1696.0,botanist,europe
22412,Q36620,Tycho Brahe,re_central_europe,Central Europe,1546.0,astronomer,europe
22434,Q540950,Lazarus Secretarius,re_central_europe,Central Europe,1500.0,geographer,europe
22437,Q18529582,Ignacij Dinzl,re_central_europe,Central Europe,1679.0,theologian | philosopher | mathematician,europe
22439,Q16356686,Zacharias Stopius,re_central_europe,Central Europe,1530.0,astronomer,europe
22449,Q4481214,Henry Farquharson,re_slav_world,Slav world,1675.0,astronomer | mathematician,europe
22452,Q315149,Giovanni da Pian del Carpine,re_balkans,Balkans,1182.0,historian,europe
22467,Q94808138,Heinrich od. Huldreich Schönberger,re_slav_world,Slav world,1601.0,philosopher | mathematician,europe
22470,Q720424,Raphael Sobiehrd-Mnishovsky,re_central_europe,Central Europe,1580.0,linguist,europe
22493,Q59821498,Adam Friedrich Pezoldt,re_central_europe,Central Europe,1679.0,chemist,europe
22496,Q57466,Christoph Scheiner,re_central_europe,Central Europe,1575.0,astronomer | mathematician | physicist,europe
22499,Q4088473,Laurentius Blumentrost,re_slav_world,Slav world,1692.0,physicist,europe
22507,Q93449634,Leopold Grim,re_central_europe,Central Europe,1688.0,theologian | philosopher,europe
22509,Q547873,Galeotto Marzio,re_central_europe,Central Europe,1424.0,historian | astronomer | philosopher,europe
22522,Q4328208,Johannes Nucius,re_central_europe,Central Europe,1556.0,musicologist,europe
22524,Q5040227,Carl Gottlieb Ehler,re_central_europe,Central Europe,1685.0,astronomer | mathematician,europe
22540,Q2620447,Afanasy Ordin-Nashchokin,re_slav_world,Slav world,1605.0,economist,europe
22548,Q126952,Pyotr Yeropkin,re_slav_world,Slav world,1698.0,linguist,europe
22561,Q1212824,Péter Melius Juhász,re_central_europe,Central Europe,1532.0,botanist,europe
22567,Q1506188,Georg Thegen,re_slav_world,Slav world,1651.0,mathematician,europe
22583,Q56389211,György Purkircher,re_central_europe,Central Europe,1530.0,botanist,europe
22595,Q12768443,Ján Dubovszky,re_central_europe,Central Europe,1654.0,mathematician,europe
22602,Q7519855,Simon Syrenius,re_central_europe,Central Europe,1540.0,botanist,europe
22631,Q1910337,Matthias Stojus,re_slav_world,Slav world,1526.0,mathematician,europe
22649,Q1599663,Heinrich Sanden,re_slav_world,Slav world,1672.0,physicist,europe
22667,Q1696199,Johannes Eichhorn,re_slav_world,Slav world,1518.0,theologian | mathematician,europe
22671,Q76049,Andreas von Gundelsheimer,re_central_europe,Central Europe,1668.0,botanist,europe
22674,Q3918276,Ivan Kozyrevsky,re_slav_world,Slav world,1680.0,geographer,europe
22698,Q677202,Jan Brożek,re_central_europe,Central Europe,1585.0,astronomer | mathematician,europe
22702,Q1698599,Johannes Wenceslai von Prag,re_central_europe,Central Europe,1400.0,theologian | philosopher | mathematician,europe
22712,Q12023155,Jan Tanner,re_central_europe,Central Europe,1623.0,historian | theologian,europe
22713,Q86128,Adam Christian Thebesius,re_central_europe,Central Europe,1686.0,anatomist,europe
22738,Q649259,Ivan Possochkov,re_slav_world,Slav world,1652.0,economist,europe
22750,Q1302535,Marin Getaldić,re_balkans,Balkans,1568.0,mathematician | physicist,europe
22752,Q74715977,Bernard Wojewódka,re_central_europe,Central Europe,1600.0,mathematician,europe
22755,Q11765382,Maciej Głoskowski,re_central_europe,Central Europe,1590.0,geographer | mathematician,europe
22757,Q10860785,Zigmund Antoch z Helfenberka,re_central_europe,Central Europe,1508.0,mathematician,europe
