,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
66,Q669971,Trebellius Pollio,re_latin,Latin World,250.0,historian,non_europe
67,Q252841,Seleucus,re_latin,Latin World,200.0,historian,non_europe
68,Q1391069,Rabbi Ishmael,re_latin,Latin World,70.0,philosopher,non_europe
69,Q897734,Lucius Lucceius,re_latin,Latin World,-105.0,historian,non_europe
70,Q190240,Cyprian,re_latin,Latin World,200.0,philosopher,non_europe
71,Q313782,Aelian,re_latin,Latin World,200.0,zoologist | historian,non_europe
72,Q1271013,Adrian of Tyre,re_latin,Latin World,113.0,philosopher,non_europe
73,Q1084333,Flavius Sallustius,re_latin,Latin World,350.0,philosopher,non_europe
74,Q313924,Nicolaus of Damascus,re_latin,Latin World,-63.0,philosopher | historian,non_europe
75,Q563283,Gaius Asinius Quadratus,re_latin,Latin World,200.0,historian,non_europe
76,Q1541,Cicero,re_latin,Latin World,-106.0,philosopher,non_europe
77,Q192931,Pausanias,re_latin,Latin World,115.0,geographer | historian,non_europe
78,Q175042,Nigidius Figulus,re_latin,Latin World,-97.0,philosopher,non_europe
79,Q335309,Aulus Claudius Charax,re_latin,Latin World,150.0,historian,non_europe
80,Q12285191,Lucius Aemilius Juncus,re_latin,Latin World,100.0,philosopher,non_europe
81,Q1025379,Caelestius,re_latin,Latin World,380.0,theologian,non_europe
82,Q2335606,Pierius,re_latin,Latin World,201.0,philosopher,non_europe
83,Q772773,Antonius Musa,re_latin,Latin World,-62.0,botanist,non_europe
84,Q255448,Porcia,re_latin,Latin World,-100.0,philosopher,non_europe
85,Q316098,Marcus Velleius Paterculus,re_latin,Latin World,-18.0,historian,non_europe
86,Q451550,Philodemus,re_latin,Latin World,-109.0,philosopher,non_europe
87,Q171241,Diodorus Siculus,re_latin,Latin World,-89.0,geographer | historian,non_europe
88,Q1159625,Lucius Voltacilius Pitholaus,re_latin,Latin World,-100.0,historian,non_europe
89,Q26825,Herodotos,re_greek_world,Greek World,-483.0,historian,non_europe
90,Q444285,Asconius Pedianus,re_latin,Latin World,-8.0,historian,non_europe
91,Q274091,Dionysius Exiguus,re_latin,Latin World,475.0,mathematician,non_europe
92,Q222890,Novatian,re_latin,Latin World,220.0,theologian,non_europe
93,Q391514,Julius Capitolinus,re_latin,Latin World,250.0,historian,non_europe
94,Q15429187,Eumachus of Neapolis,re_latin,Latin World,-200.0,historian,non_europe
95,Q450708,Gaius Asinius Gallus,re_latin,Latin World,-39.0,historian,non_europe
96,Q934244,Pomponius Porphyrion,re_latin,Latin World,201.0,linguist,non_europe
97,Q12093928,Gaius Clodius Licinus,re_latin,Latin World,-50.0,historian,non_europe
98,Q47154,Lucretius,re_latin,Latin World,-93.0,philosopher,non_europe
99,Q2036794,Timagenes,re_latin,Latin World,-100.0,historian,non_europe
